40.7	1.622	17.5	19
40.72	1.576	17.6	19
40.74	1.564	17.4	19
40.76	1.584	18.9	19
40.78	1.616	25.6	19
40.8	1.822	35.8	19
40.82	2.154	50.3	19
40.84	2.984	70.1	19
40.86	4.065	86.3	19
40.88	5.079	96.5	19
40.9	6.031	109.4	19
40.92	6.93	116.1	19
40.94	7.607	120.3	19
40.96	8.239	122.8	19
40.98	8.842	119	19
41	9.554	116.8	19
41.02	10.023	114.6	19
41.04	10.142	112.4	19
41.06	9.424	100.8	19
41.08	7.793	96.6	19
41.1	6.518	92.4	19
41.12	5.358	99.3	19
41.14	4.197	101.2	19
41.16	3.604	99.6	19
41.18	3.431	98	19
41.2	3.329	96.4	19
41.22	3.35	96.1	19
41.24	3.273	95.8	19
41.26	3.196	95.5	19
41.28	3.119	101.6	19
41.3	3.625	96.9	19
41.32	4.066	92	19
41.34	3.947	90.4	19
41.36	3.334	88.8	19
41.38	3.183	87.3	19
41.4	3.031	92.9	19
41.42	3.092	92	19
41.44	3.152	90.7	19
41.46	3.213	89.4	19
41.48	3.438	88.2	19
41.5	3.921	93.7	19
41.52	4.42	100.8	19
41.54	4.921	104.2	19
41.56	5.609	112.5	19
41.58	6.547	120	19
41.6	7.437	114.1	19
41.62	7.814	103.5	19
41.64	8.273	93.7	19
41.66	8.619	91.4	19
41.68	8.767	89.1	19
41.7	8.785	86.7	19
41.72	8.666	87.7	19
41.74	8.517	86.2	19
41.76	8.509	84.8	19
41.78	8.722	83.3	19
41.8	8.711	81.9	19
41.82	8.572	81.5	19
41.84	8.403	80	19
41.86	8.268	79.5	19
41.88	8.153	83.1	19
41.9	8.087	96.6	19
41.92	7.864	123.7	19
41.94	7.196	143.92	19
41.96	6.44	128.8	19
41.98	6.405	128.1	19
42	6.369	127.38	19
42.02	6.34	66.2	19
42.04	6.624	86.2	19
42.06	6.918	114.5	19
42.08	6.725	131.2	19
42.1	6.662	128.2	19
42.12	6.599	123.9	19
42.14	6.536	119.7	19
42.16	7.238	115.4	19
42.18	7.472	125.1	19
42.2	7.159	123.7	19
42.22	6.977	149.8	19
42.24	7.021	176.1	19
42.26	6.854	175	19
42.28	6.688	168.1	19
42.3	6.521	141	19
42.32	6.547	111.1	19
42.34	8.818	110.6	19
42.36	9.919	110	19
42.38	9.895	109.4	19
42.4	8.945	111.8	19
42.42	8.575	113	19
42.44	8.206	112	19
42.46	7.836	119.1	19
42.48	7.955	117.9	19
42.5	7.941	116.6	19
42.52	8.225	115.4	19
42.54	8.21	118.4	19
42.56	7.945	127.6	19
42.58	7.983	136.7	19
42.6	7.675	150.2	19
42.62	7.521	133.9	19
42.64	7.366	132.9	19
42.66	7.211	132	19
42.68	7.547	131	19
42.7	8.382	134	19
42.72	8.768	138.5	19
42.74	9.189	133.9	19
42.76	9.872	129.2	19
42.78	10.091	124.5	19
42.8	9.418	178.9	19
42.82	8.246	184	19
42.84	7.865	171.1	19
42.86	7.483	146	19
42.88	7.701	128.7	19
42.9	7.918	113.5	19
42.92	8.136	106.7	19
42.94	10.346	92	19
42.96	11.448	89.1	19
42.98	13.027	86.1	19
43	14.021	83.2	19
43.02	14.817	84.4	19
43.04	14.776	92.3	19
43.06	14.805	94.8	19
43.08	15.025	95.6	19
43.1	15.522	92.4	19
43.12	15.913	88.2	19
43.14	16.252	85.7	19
43.16	16.283	84.6	19
43.18	16.193	83.5	19
43.2	15.924	81.7	19
43.22	15.67	78.2	19
43.24	15.123	68.2	19
43.26	14.332	60.1	19
43.28	12.957	57.6	19
43.3	11.829	55.5	19
43.32	11.673	55.8	19
43.34	11.518	52.5	19
43.36	11.362	51.8	19
43.38	11.761	51.2	19
43.4	11.901	50.5	19
43.42	11.974	51.8	19
43.44	12.083	56	19
43.46	12.213	59.4	19
43.48	12.2	61.1	19
43.5	11.985	61.3	19
43.52	11.695	58.9	19
43.54	11.209	54.2	19
43.56	10.865	51.1	19
43.58	10.483	49.5	19
43.6	10.161	48.8	19
43.62	10.014	48.2	19
43.64	10.145	47.6	19
43.66	10.456	44.2	19
43.68	11.331	42.5	19
43.7	11.955	40.9	19
43.72	12.077	39.3	19
43.74	11.946	37.8	19
43.76	11.626	36.3	19
43.78	11.181	34.8	19
43.8	10.682	35	19
43.82	10.389	35.6	19
43.84	10.193	33.8	19
43.86	10.256	29.9	19
43.88	10.254	25.7	19
43.9	10.257	24.9	19
43.92	10.304	24.2	19
43.94	10.187	23.5	19
43.96	10.08	24.2	19
43.98	10.077	23.3	19
44	10.099	24	19
44.02	10.135	23.6	19
44.04	10.139	23.6	19
44.06	10.131	25.2	19
44.08	10.163	27.5	19
44.1	10.191	33.7	19
44.12	10.26	34.6	19
44.14	10.327	35.5	19
44.16	10.516	36.3	19
44.18	10.573	37.3	19
44.2	10.651	42	19
44.22	10.797	46.6	19
44.24	10.991	51.3	19
44.26	11.223	68.5	19
44.28	11.418	85.7	19
44.3	10.445	146.6	19
44.32	6.748	150.5	19
44.34	4.704	146.5	19
44.36	3.25	133.7	19
44.38	1.911	114.7	19
44.4	1.646	97.4	19
44.42	1.599	60.5	19
44.44	1.562	28.6	19
44.46	1.537	20.4	19
44.48	1.539	19.6	19
44.5	1.543	19.4	19
44.52	1.566	19.3	19
44.54	1.607	20.2	19
44.56	1.665	21.7	19
44.58	1.749	23.4	19
44.6	1.867	22.2	19
44.62	2.003	24.6	19
44.64	2.104	30	19
44.66	2.227	34	19
44.68	2.435	37.2	19
44.7	2.888	37.7	19
44.72	3.167	33.3	19
44.74	2.957	59.14	19
44.76	2.884	57.68	19
44.78	2.81	56.2	19
44.8	2.736	54.72	19
44.82	5.424	73.3	19
44.84	5.7	89	19
44.86	5.445	109.5	19
44.88	5.045	131.1	19
44.9	4.588	129.2	19
44.92	3.938	120.7	19
44.94	3.337	117.1	19
44.96	3.335	107.5	19
44.98	3.333	95.1	19
45	3.331	92.5	19
45.02	3.696	89.8	19
45.04	3.961	87.1	19
45.06	4.525	98.8	19
45.08	5.208	107.4	19
45.1	6.684	118.6	19
45.12	7.277	137.8	19
45.14	7.679	163.3	19
45.16	8.058	172.8	19
45.18	8.322	172.9	19
45.2	8.793	179.3	19
45.22	9.359	183.8	19
45.24	9.619	170	19
45.26	9.965	136.1	19
45.28	10.097	128.6	19
45.3	10.015	128	19
45.32	10.213	127.3	19
45.34	10.849	126.7	19
45.36	11.061	117.3	19
45.38	11.052	116.9	19
45.4	11.084	116.5	19
45.42	10.754	116.1	19
45.44	10.105	113	19
45.46	9.234	123.8	19
45.48	8.577	127.6	19
45.5	7.802	125.4	19
45.52	7.516	131.5	19
45.54	7.339	146.7	19
45.56	6.011	156.8	19
45.58	4.632	147.6	19
45.6	3.551	114.9	19
45.62	2.562	100.1	19
45.64	1.77	69.3	19
45.66	1.619	42.9	19
45.68	1.599	32.3	19
45.7	1.589	17.8	19
45.72	1.574	15.3	19
45.74	1.578	14.7	19
45.76	1.585	15.1	19
45.78	1.608	15.5	19
45.8	1.604	14.8	19
45.82	1.601	14.3	19
45.84	1.588	14.2	19
45.86	1.56	13.6	19
45.88	1.551	14.3	19
45.9	1.56	13.1	19
45.92	1.563	12.8	19
45.94	1.576	12.5	19
45.96	1.549	12.2	19
45.98	1.561	12.5	19
46	1.593	14.1	19
46.02	1.648	15.1	19
46.04	1.686	15.8	19
46.06	1.705	15.9	19
46.08	1.763	17.1	19
46.1	1.842	18.5	19
46.12	1.899	20.5	19
46.14	1.942	26.7	19
46.16	2.237	40	19
46.18	2.662	53	19
46.2	3.586	68.4	19
46.22	4.424	75.5	19
46.24	5.313	81.1	19
46.26	5.788	86.7	19
46.28	5.994	92.4	19
46.3	5.755	98.4	19
46.32	5.407	108	19
46.34	5.218	117.2	19
46.36	5.028	130.4	19
46.38	4.839	144.8	19
46.4	4.852	156.9	19
46.42	5.193	171.5	19
46.44	6.553	177.2	19
46.46	8.502	181.4	19
46.48	11.419	187	19
46.5	14.142	190.8	19
46.52	15.781	181.8	19
46.54	17.17	153.3	19
46.56	17.627	131.3	19
46.58	17.887	119	19
46.6	17.714	100.7	19
46.62	17.334	93.1	19
46.64	16.919	91.6	19
46.66	16.642	86.7	19
46.68	16.452	75.8	19
46.7	16.271	64.3	19
46.72	16.167	54.8	19
46.74	16.039	48.7	19
46.76	15.87	44.8	19
46.78	15.625	43.9	19
46.8	15.387	43	19
46.82	15.134	42.1	19
46.84	14.948	42.4	19
46.86	14.813	44.9	19
46.88	14.723	49.8	19
46.9	14.535	51.9	19
46.92	14.286	53.8	19
46.94	14.25	54	19
46.96	14.442	53.7	19
46.98	14.774	55.8	19
47	14.979	56.9	19
47.02	15.145	58.1	19
47.04	15.091	59.6	19
47.06	15	62.9	19
47.08	14.93	65.4	19
47.1	14.75	66.6	19
47.12	14.671	64.8	19
47.14	14.499	63.8	19
47.16	14.417	64.5	19
47.18	14.521	67.4	19
47.2	14.711	72.7	19
47.22	14.99	78.1	19
47.24	15.222	87.1	19
47.26	15.722	95.8	19
47.28	15.969	98.2	19
47.3	16.229	103.6	19
47.32	16.043	111.2	19
47.34	15.865	109.8	19
47.36	15.592	91.6	19
47.38	15.606	84	19
47.4	15.7	76	19
47.42	15.731	68.1	19
47.44	15.355	66.6	19
47.46	14.983	65	19
47.48	14.72	63.4	19
47.5	14.36	65.5	19
47.52	13.992	67.7	19
47.54	13.548	270.96	19
47.56	13.408	268.16	19
47.58	13.617	272.34	19
47.6	14.316	286.32	19
47.62	7.052	87.2	19
47.64	8.156	120	19
47.66	8.772	138	19
47.68	7.796	134.6	19
47.7	7.733	138	19
47.72	7.669	141.5	19
47.74	7.606	145	19
47.76	7.895	141.1	19
47.78	8.222	144.9	19
47.8	8.762	142.6	19
47.82	9.806	128	19
47.84	10.577	111.1	19
47.86	10.919	80.3	19
47.88	10.728	75.6	19
47.9	10.736	74.9	19
47.92	10.955	74.3	19
47.94	11.469	73.6	19
47.96	12.879	77.8	19
47.98	14.344	85.2	19
48	14.854	89.6	19
48.02	14.702	93	19
48.04	14.263	93.9	19
48.06	13.865	88.4	19
48.08	13.079	79	19
48.1	12.117	72.2	19
48.12	11.708	60	19
48.14	12.043	50.3	19
48.16	12.823	48.7	19
48.18	13.189	47	19
48.2	13.111	45.3	19
48.22	12.738	48.1	19
48.24	12.555	49.8	19
48.26	12.652	51.6	19
48.28	13.075	47	19
48.3	13.21	45.9	19
48.32	12.654	44.8	19
48.34	11.302	43.7	19
48.36	10.415	45.9	19
48.38	9.843	43	19
48.4	9.646	37.4	19
48.42	9.409	32.2	19
48.44	9.151	28.6	19
48.46	8.989	27.3	19
48.48	8.9	27.3	19
48.5	8.822	27.2	19
48.52	8.822	26.7	19
48.54	8.806	29.1	19
48.56	8.793	30	19
48.58	8.811	33.8	19
48.6	8.848	36	19
48.62	8.904	34	19
48.64	9.246	27.6	19
48.66	9.824	20.3	19
48.68	10.251	19.1	19
48.7	10.402	17.8	19
48.72	10.175	17.8	19
48.74	10.01	17.7	19
48.76	9.864	17.7	19
48.78	9.705	19.4	19
48.8	9.554	20.1	19
48.82	9.432	19.8	19
48.84	9.472	21.4	19
48.86	9.525	22.7	19
48.88	9.616	21.9	19
48.9	9.783	22.4	19
48.92	10.095	23.1	19
48.94	10.416	23.1	19
48.96	10.779	24.8	19
48.98	10.932	26	19
49	11.001	26.9	19
49.02	11.207	24.2	19
49.04	11.716	23	19
49.06	12.227	21.8	19
49.08	12.42	20.6	19
49.1	12.104	20.8	19
49.12	11.61	20.6	19
49.14	11.406	21	19
49.16	11.463	21.4	19
49.18	11.479	21.8	19
49.2	11.265	23.5	19
49.22	10.768	28.7	19
49.24	10.375	30	19
49.26	10.074	35.1	19
49.28	9.896	42.4	19
49.3	9.679	43.7	19
49.32	9.514	45.6	19
49.34	9.405	46.3	19
49.36	9.433	46.5	19
49.38	9.38	47.5	19
49.4	9.182	47.8	19
49.42	9.183	44.6	19
49.44	9.68	42.4	19
49.46	10.388	40.1	19
49.48	11.013	42	19
49.5	11.555	43.9	19
49.52	11.796	45.8	19
49.54	12.158	53.3	19
49.56	12.059	125.9	19
49.58	10.665	159.5	19
49.6	8.575	161.1	19
49.62	7.15	148.6	19
49.64	5.76	136.3	19
49.66	4.955	127.5	19
49.68	3.932	105.4	19
49.7	3.429	85	19
49.72	3.309	79.8	19
49.74	3.248	76.4	19
49.76	3.325	73.3	19
49.78	3.401	79.2	19
49.8	3.478	85	19
49.82	3.991	90.9	19
49.84	5.487	100.9	19
49.86	7.749	105.1	19
49.88	10.809	123.5	19
49.9	13.03	139.3	19
49.92	14.624	162.7	19
49.94	15.679	135.5	19
49.96	16.928	113.9	19
49.98	17.696	95.8	19
50	18.46	93.3	19
50.02	18.892	93.9	19
50.04	18.67	94.6	19
50.06	18.61	95.2	19
50.08	18.534	103.2	19
50.1	18.261	107.1	19
50.12	17.939	114.6	19
50.14	17.72	109.5	19
50.16	17.691	101.1	19
50.18	17.603	97.3	19
50.2	17.383	93.6	19
50.22	16.942	104.7	19
50.24	15.752	129.2	19
50.26	14.768	163	19
50.28	13.47	174.1	19
50.3	13.324	181.9	19
50.32	13.178	189.1	19
50.34	13.032	260.64	19
50.36	13.517	270.34	19
50.38	15.828	316.56	19
50.4	16.73	334.6	19
50.42	9.417	43.1	19
50.44	10.026	52.6	19
50.46	11.336	66	19
50.48	12.675	77.5	19
50.5	13.854	93.6	19
50.52	15.116	103.3	19
50.54	16.604	110.2	19
50.56	17.141	115.9	19
50.58	17.823	125.3	19
50.6	18.118	134.7	19
50.62	18.502	139.4	19
50.64	19.426	159	19
50.66	21.277	171.9	19
50.68	23.003	174.2	19
50.7	25.445	172	19
50.72	26.975	164.1	19
50.74	27.435	164.8	19
50.76	27.592	167.1	19
50.78	27.641	170.9	19
50.8	27.335	166.8	19
50.82	26.62	161.5	19
50.84	25.901	161	19
50.86	25.305	157.8	19
50.88	24.653	154.6	19
50.9	24.305	145.7	19
50.92	24.254	137.2	19
50.94	24.037	124.8	19
50.96	23.862	114.7	19
50.98	23.659	112.5	19
51	23.336	113.5	19
51.02	22.778	116.6	19
51.04	22.291	118.2	19
51.06	22.175	125.5	19
51.08	22.358	136	19
51.1	22.569	137.9	19
51.12	22.663	137.7	19
51.14	22.405	139	19
51.16	22.037	134.9	19
51.18	21.919	122.3	19
51.2	22.158	109	19
51.22	22.13	94.4	19
51.24	21.641	93.7	19
51.26	20.659	93	19
51.28	19.817	92.3	19
51.3	18.936	89.6	19
51.32	18.585	86.4	19
51.34	18.507	85.2	19
51.36	18.188	85.8	19
51.38	17.346	90.4	19
51.4	16.61	93.3	19
51.42	16.424	90.6	19
51.44	16.696	90.2	19
51.46	17.063	88.1	19
51.48	17.71	95.5	19
51.5	18.196	109.1	19
51.52	18.463	132.5	19
51.54	17.867	154	19
51.56	17.465	171.8	19
51.58	17.598	185.3	19
51.6	18.219	183.5	19
51.62	19.126	162.8	19
51.64	19.848	133.4	19
51.66	20.581	118.3	19
51.68	21.064	110	19
51.7	21.516	104.8	19
51.72	21.806	97	19
51.74	22.075	91.2	19
51.76	21.959	86.4	19
51.78	21.556	76.6	19
51.8	20.848	69.1	19
51.82	19.97	65	19
51.84	19.075	64.4	19
51.86	17.897	64.3	19
51.88	17.161	67.8	19
51.9	16.354	72.2	19
51.92	15.792	76.2	19
51.94	15.532	76.1	19
51.96	15.343	79.4	19
51.98	15.298	82.6	19
52	15.449	81.5	19
52.02	15.676	79.6	19
52.04	15.746	76.8	19
52.06	15.693	76.9	19
52.08	15.535	79.7	19
52.1	15.403	78.5	19
52.12	15.34	78.5	19
52.14	15.084	79.5	19
52.16	14.812	80.8	19
52.18	14.633	81	19
52.2	14.622	79.7	19
52.22	14.625	80.4	19
52.24	14.555	79.7	19
52.26	14.368	79	19
52.28	14.126	78.1	19
52.3	13.895	82.9	19
52.32	13.682	94.3	19
52.34	12.988	106.3	19
52.36	12.216	120.6	19
52.38	9.53	133.3	19
52.4	7.471	132.5	19
52.42	5.554	132.8	19
52.44	5.358	138.4	19
52.46	5.162	139.4	19
52.48	4.966	133.1	19
52.5	5.451	124.9	19
52.52	7.805	116.4	19
52.54	9.439	113.3	19
52.56	10.781	112.4	19
52.58	11.289	109.6	19
52.6	12.102	98.2	19
52.62	12.432	90	19
52.64	12.779	88.6	19
52.66	12.909	87.2	19
52.68	12.662	85.8	19
52.7	12.045	87.9	19
52.72	10.481	120.4	19
52.74	10.132	152.2	19
52.76	9.784	167.1	19
52.78	9.435	165.1	19
52.8	9.734	146.9	19
52.82	12.678	129.5	19
52.84	14.289	119.8	19
52.86	15.202	102.7	19
52.88	16.369	81.5	19
52.9	17.418	80.1	19
52.92	18.151	78.8	19
52.94	18.436	77.5	19
52.96	18.626	82.2	19
52.98	18.53	86.8	19
53	18.531	89.7	19
53.02	18.466	90.8	19
53.04	18.439	92.1	19
53.06	18.6	92.5	19
53.08	18.443	94	19
53.1	18.381	93	19
53.12	18.285	95.2	19
53.14	18.177	363.54	19
53.16	18.087	361.74	19
53.18	18.116	362.32	19
53.2	18.028	360.56	19
53.22	3.765	33.1	19
53.24	3.702	49.9	19
53.26	3.938	58.9	19
53.28	4.206	40.5	19
53.3	4.528	35.9	19
53.32	4.926	35.7	19
53.34	5.378	35.5	19
53.36	5.565	35.3	19
53.38	6.083	37.3	19
53.4	6.597	42	19
53.42	7.363	46.5	19
53.44	7.767	53	19
53.46	8.507	55.7	19
53.48	8.996	58.3	19
53.5	9.655	63	19
53.52	10.305	63.5	19
53.54	10.753	62.3	19
53.56	11.46	65.5	19
53.58	11.895	68.5	19
53.6	12.315	74	19
53.62	12.496	77.4	19
53.64	12.636	77.1	19
53.66	12.663	75.6	19
53.68	12.691	75.4	19
53.7	12.702	73.9	19
53.72	12.8	70.1	19
53.74	12.854	64.2	19
53.76	12.854	61.1	19
53.78	12.548	61.8	19
53.8	12.42	61.8	19
53.82	12.218	62.3	19
53.84	12.099	66.3	19
53.86	11.996	77.1	19
53.88	11.348	86.8	19
53.9	10.336	100	19
53.92	8.596	105.7	19
53.94	6.881	116.1	19
53.96	5.847	117.2	19
53.98	5.649	114.8	19
54	5.451	113.6	19
54.02	5.252	112.5	19
54.04	5.398	111.3	19
54.06	5.249	114.3	19
54.08	5.221	130.1	19
54.1	5.193	153.7	19
54.12	5.165	171.8	19
54.14	6.106	184	19
54.16	7.451	188.6	19
54.18	9.436	180	19
54.2	11.089	158.2	19
54.22	12.761	144.2	19
54.24	15.163	112.8	19
54.26	17.569	93.4	19
54.28	19.175	89.3	19
54.3	19.597	90.4	19
54.32	19.491	85.6	19
54.34	18.813	85.5	19
54.36	17.32	85.3	19
54.38	15.758	85.2	19
54.4	13.338	112.4	19
54.42	10.538	118.3	19
54.44	6.385	116.3	19
54.46	5.048	107.5	19
54.48	4.616	103.1	19
54.5	4.575	98.8	19
54.52	4.534	94.4	19
54.54	4.492	96	19
54.56	4.646	89.1	19
54.58	6.278	80.3	19
54.6	6.694	74.5	19
54.62	6.838	73.3	19
54.64	6.569	72.6	19
54.66	6.46	81.4	19
54.68	6.45	112.2	19
54.7	6.499	140.4	19
54.72	6.387	156.5	19
54.74	6.663	154.2	19
54.76	8.744	135.3	19
54.78	11.757	119.9	19
54.8	13.099	110.5	19
54.82	14.292	105.8	19
54.84	14.308	100.6	19
54.86	13.966	113.2	19
54.88	13.913	125.1	19
54.9	14.3	126	19
54.92	15.465	123.3	19
54.94	16.33	120.7	19
54.96	16.491	118.1	19
54.98	16.684	128.8	19
55	17.005	139.1	19
55.02	17.35	141.1	19
55.04	18.064	110.8	19
55.06	18.704	93.4	19
55.08	19.093	87.2	19
55.1	18.939	87	19
55.12	18.157	87.2	19
55.14	17.722	88.6	19
55.16	17.724	96.5	19
55.18	18.217	109.9	19
55.2	18.661	116.5	19
55.22	19.409	114.2	19
55.24	19.701	115.6	19
55.26	19.875	117	19
55.28	19.856	118.4	19
55.3	19.788	115.8	19
55.32	19.883	107.1	19
55.34	20.119	104	19
55.36	20.353	95.5	19
55.38	20.43	94.8	19
55.4	20.166	94.2	19
55.42	19.926	93.5	19
55.44	19.055	96.1	19
55.46	18.339	104.1	19
55.48	17.611	103.7	19
55.5	17.167	114.2	19
55.52	16.917	120.3	19
55.54	16.516	125.9	19
55.56	16.113	126.4	19
55.58	16.234	108.5	19
55.6	16.658	96.4	19
55.62	17.232	95	19
55.64	17.298	93.5	19
55.66	16.664	92	19
55.68	15.655	96.4	19
55.7	14.535	100.8	19
55.72	14.243	103.4	19
55.74	14.067	111.2	19
55.76	14.73	114	19
55.78	15.92	109.3	19
55.8	16.953	105.2	19
55.82	17.928	105.3	19
55.84	18.357	104.9	19
55.86	19.24	107.4	19
55.88	20.058	107.9	19
55.9	21.179	115.7	19
55.92	21.929	122.2	19
55.94	22.586	451.72	19
55.96	23.035	460.7	19
55.98	23.681	473.62	19
56	24.001	480.02	19
56.02	3.722	54.6	19
56.04	5.229	80.2	19
56.06	6.109	98.1	19
56.08	6.601	122.4	19
56.1	6.918	134	19
56.12	7.354	137.1	19
56.14	8.304	135.6	19
56.16	9.96	141.1	19
56.18	11.011	140	19
56.2	11.545	135.8	19
56.22	11.842	137.9	19
56.24	11.985	139.2	19
56.26	11.805	146.7	19
56.28	11.638	174.6	19
56.3	10.739	221.3	19
56.32	9.434	206.1	19
56.34	7.492	203.1	19
56.36	6.999	200	19
56.38	6.507	197	19
56.4	6.441	195.3	19
56.42	6.376	180.9	19
56.44	6.31	144.6	19
56.46	5.261	129.6	19
56.48	4.847	120.4	19
56.5	3.86	119.1	19
56.52	2.926	100.6	19
56.54	2.46	85.7	19
56.56	2.426	61	19
56.58	2.392	51.8	19
56.6	2.358	49.9	19
56.62	2.421	48.1	19
56.64	2.432	46.2	19
56.66	2.369	47.2	19
56.68	2.428	49.6	19
56.7	2.564	54.7	19
56.72	2.669	64.4	19
56.74	3.633	66.1	19
56.76	5.246	78.8	19
56.78	6.712	90	19
56.8	7.679	99.5	19
56.82	7.645	116.7	19
56.84	7.21	134.1	19
56.86	6.411	140	19
56.88	4.917	143.1	19
56.9	4.56	138.6	19
56.92	4.202	128.7	19
56.94	3.844	111.9	19
56.96	3.682	84.1	19
56.98	3.471	69.7	19
57	3.194	65.8	19
57.02	2.839	61.9	19
57.04	2.772	60.3	19
57.06	2.753	58.5	19
57.08	2.839	55.6	19
57.1	2.834	53.4	19
57.12	2.814	52.8	19
57.14	2.756	54.2	19
57.16	2.697	55.9	19
57.18	2.696	58.6	19
57.2	2.741	64.4	19
57.22	2.838	66.5	19
57.24	2.912	69.4	19
57.26	2.951	74.8	19
57.28	2.99	76.3	19
57.3	2.926	72.2	19
57.32	2.824	71.1	19
57.34	2.767	70.3	19
57.36	2.711	63.8	19
57.38	2.654	59.5	19
57.4	2.602	47.8	19
57.42	2.526	41.9	19
57.44	2.511	36.9	19
57.46	2.44	31.5	19
57.48	2.4	26.8	19
57.5	2.405	26.1	19
57.52	2.419	26.7	19
57.54	2.551	26.8	19
57.56	2.675	33.8	19
57.58	2.943	49.4	19
57.6	3.438	63.9	19
57.62	4.169	78.6	19
57.64	4.411	93.4	19
57.66	4.467	102.7	19
57.68	4.31	119.1	19
57.7	4.445	134	19
57.72	4.708	142.3	19
57.74	5.302	145.9	19
57.76	5.579	145.8	19
57.78	5.419	149	19
57.8	5.328	162.9	19
57.82	5.279	168.1	19
57.84	5.405	149.2	19
57.86	5.194	136.2	19
57.88	4.772	123.9	19
57.9	4.243	109.2	19
57.92	3.805	102.5	19
57.94	3.526	93.4	19
57.96	3.435	86.7	19
57.98	3.511	76.6	19
58	3.466	66.4	19
58.02	3.338	65.9	19
58.04	3.202	66.3	19
58.06	3.376	81.3	19
58.08	4.184	89	19
58.1	7.892	92.9	19
58.12	12.07	92.1	19
58.14	15.813	91.4	19
58.16	17.648	90.7	19
58.18	18.817	97.9	19
58.2	19.213	106.3	19
58.22	19.64	113.9	19
58.24	20.157	121.1	19
58.26	20.817	149.2	19
58.28	21.335	169.4	19
58.3	22.21	142.7	19
58.32	22.516	139.8	19
58.34	22.663	137	19
58.36	22.971	134.2	19
58.38	22.821	147.8	19
58.4	22.724	166.1	19
58.42	23.242	179.6	19
58.44	24.189	160.7	19
58.46	24.438	153.8	19
58.48	24.578	146.9	19
58.5	24.815	140	19
58.52	25.43	137.9	19
58.54	25.305	135.9	19
58.56	25.368	133.8	19
58.58	25.481	134.9	19
58.6	25.368	140.9	19
58.62	25.103	144.8	19
58.64	24.546	153.3	19
58.66	24.176	171.1	19
58.68	23.495	174.3	19
58.7	22.949	177.8	19
58.72	22.445	179	19
58.74	22.241	444.82	19
58.76	22.252	445.04	19
58.78	22.67	453.4	19
58.8	22.346	446.92	19
58.82	8.353	164	19
58.84	8.663	176.3	19
58.86	9.243	185.3	19
58.88	9.727	188.4	19
58.9	9.863	221	19
58.92	9.949	295.4	19
58.94	10.279	338.1	19
58.96	11.174	341.9	19
58.98	12.344	329	19
59	16.433	325.8	19
59.02	20.086	311.7	19
59.04	22.134	297.7	19
59.06	21.236	283.6	19
59.08	19.158	271.6	19
59.1	16.21	281.4	19
59.12	15.995	306	19
59.14	15.779	297.4	19
59.16	15.564	290.6	19
59.18	16.176	281.8	19
59.2	19.016	244.4	19
59.22	19.917	202.4	19
59.24	20.502	176.9	19
59.26	20.765	145.3	19
59.28	20.769	144.7	19
59.3	20.496	144	19
59.32	19.826	143.4	19
59.34	18.491	146.3	19
59.36	16.689	170.2	19
59.38	13.745	207.8	19
59.4	13.258	212.3	19
59.42	12.77	213.1	19
59.44	12.282	187.7	19
59.46	12.997	164.5	19
59.48	14.444	155.8	19
59.5	14.401	154.3	19
59.52	13.409	152.7	19
59.54	12.276	151.1	19
59.56	11.012	152.7	19
59.58	8.934	155.5	19
59.6	7.609	163.7	19
59.62	6.84	171.7	19
59.64	6.556	160.8	19
59.66	6.538	151.9	19
59.68	6.385	153.4	19
59.7	5.85	151.5	19
59.72	4.68	138.7	19
59.74	3.79	122.6	19
59.76	3.123	110.2	19
59.78	3.019	96.5	19
59.8	2.916	96.2	19
59.82	2.812	95.8	19
59.84	3.563	95.5	19
59.86	5.262	115.3	19
59.88	7.434	125.7	19
59.9	10.156	112.2	19
59.92	11.784	97.2	19
59.94	12.86	96.4	19
59.96	13.177	95.6	19
59.98	13.457	94.7	19
60	13.541	97.5	19
60.02	13.408	104	19
60.04	13.221	110.5	19
60.06	13.07	117.1	19
60.08	12.973	129.1	19
60.1	12.776	127.8	19
60.12	13.222	124.1	19
60.14	14.273	120.5	19
60.16	14.854	116.9	19
60.18	14.74	107.6	19
60.2	14.275	96.9	19
60.22	14.225	84.7	19
60.24	14.583	79.4	19
60.26	14.709	78.2	19
60.28	14.61	77.1	19
60.3	14.179	75.9	19
60.32	13.581	82.9	19
60.34	13.119	144.6	19
60.36	12.052	177	19
60.38	9.524	185.7	19
60.4	9.287	192.8	19
60.42	9.05	191	19
60.44	8.813	184.2	19
60.46	12.139	160.7	19
60.48	13.61	131.4	19
60.5	14.336	92.6	19
60.52	14.476	60.1	19
60.54	14.791	54.5	19
60.56	14.845	48.8	19
60.58	14.65	47.5	19
60.6	14.501	46.2	19
60.62	14.208	44.9	19
60.64	13.886	44.2	19
60.66	13.858	46.3	19
60.68	13.976	42.4	19
60.7	14.464	36.8	19
60.72	14.964	23.3	19
60.74	15.363	23.1	19
60.76	15.176	22.9	19
60.78	15.375	22.6	19
60.8	16.449	22	19
60.82	17.714	30.3	19
60.84	19.453	46.5	19
60.86	20.395	57.7	19
60.88	20.605	64.9	19
60.9	20.888	62.9	19
60.92	20.786	65.9	19
60.94	20.665	58.1	19
60.96	20.592	58	19
60.98	20.585	52.8	19
61	20.237	55.5	19
61.02	20.244	44.9	19
61.04	20.213	40.8	19
61.06	19.996	33.9	19
